顺位,用时,开始时间,规则,牌谱,段位,pt,获得pt,R值,1位玩家,1位得点,2位玩家,2位得点,3位玩家,3位得点,4位玩家,4位得点,虚拟段位,虚拟pt,虚拟获得pt,By nodocchi.moe
1位,26分,2021-05-13 23:54,四鳳南喰赤－,http://tenhou.net/0/?log=2021051400gm-00a9-0000-94b95688&tw=0,天鳳位,2200,,2265,CLS,52.0,行為無価値,16.0,しょぼんｎ,-17.0,za-kai,-51.0,天鳳位,850,90
1位,28分,2021-05-14 16:51,四鳳南喰赤－,http://tenhou.net/0/?log=2021051417gm-00a9-0000-fa8a464c&tw=2,天鳳位,2200,,2271,CLS,40.0,HARDO,8.0,leo160,-15.0,Emiu,-33.0,天鳳位,940,90
2位,24分,2021-05-14 20:15,四鳳南喰赤－,http://tenhou.net/0/?log=2021051421gm-00a9-0000-4f5840ae&tw=2,天鳳位,2200,,2276,全速ゆーへい,52.0,CLS,10.0,yyx0115,-16.0,もちたろう,-46.0,天鳳位,1030,45
1位,23分,2021-05-14 21:05,四鳳南喰赤－,http://tenhou.net/0/?log=2021051422gm-00a9-0000-0135056f&tw=1,天鳳位,2200,,2278,CLS,54.0,みかか♪,4.0,柊の月,-18.0,30cm30cm,-40.0,天鳳位,1075,90
4位,40分,2021-05-14 21:32,四鳳南喰赤－,http://tenhou.net/0/?log=2021051422gm-00a9-0000-b49a8d71&tw=3,天鳳位,2200,,2283,火霊夢,64.0,たりないふたり,6.0,めろんぱん,-21.0,CLS,-49.0,天鳳位,1165,-195
1位,24分,2021-05-14 23:28,四鳳南喰赤－,http://tenhou.net/0/?log=2021051500gm-00a9-0000-f438a18b&tw=3,天鳳位,2200,,2277,CLS,55.0,いしっこ,18.0,虚月雪,-29.0,OH!GIRL,-44.0,天鳳位,970,90
2位,27分,2021-05-15 23:29,四鳳南喰赤－,http://tenhou.net/0/?log=2021051600gm-00a9-0000-dd0cc824&tw=3,天鳳位,2200,,2282,ひぐち,51.0,CLS,5.0,koboz2,-19.0,もりぞー38,-37.0,天鳳位,1060,45
4位,24分,2021-05-16 00:02,四鳳南喰赤－,http://tenhou.net/0/?log=2021051601gm-00a9-0000-9e9709f1&tw=0,天鳳位,2200,,2284,野良上手,42.0,tacos,7.0,真の雀士うまたん,-14.0,CLS,-35.0,天鳳位,1105,-195
1位,36分,2021-05-16 07:11,四鳳南喰赤－,http://tenhou.net/0/?log=2021051608gm-00a9-0000-bc458d3f&tw=1,天鳳位,2200,,2277,CLS,52.0,iPhone1,7.0,愚形の愚兄,-18.0,JWILL,-41.0,天鳳位,910,90
1位,30分,2021-05-16 21:48,四鳳南喰赤－,http://tenhou.net/0/?log=2021051622gm-00a9-0000-fdade7f3&tw=3,天鳳位,2200,,2283,CLS,51.0,NO.Ⅰ,19.0,稲妻ちゃっぴー,-26.0,ストラ！,-44.0,天鳳位,1000,90
1位,36分,2021-05-16 22:44,四鳳南喰赤－,http://tenhou.net/0/?log=2021051623gm-00a9-0000-977cd9f5&tw=1,天鳳位,2200,,2288,CLS,45.0,ふじお,14.0,二寸,-18.0,黄河のん(ガチ),-41.0,天鳳位,1090,90
1位,24分,2021-05-17 20:15,四鳳南喰赤－,http://tenhou.net/0/?log=2021051721gm-00a9-0000-86af13aa&tw=1,天鳳位,2200,,2293,CLS,58.0,AOT,8.0,rak3,-28.0,puipui86,-38.0,天鳳位,1180,90
2位,24分,2021-05-17 21:27,四鳳南喰赤－,http://tenhou.net/0/?log=2021051722gm-00a9-0000-bbb59379&tw=0,天鳳位,2200,,2299,Emiu,41.0,CLS,4.0,惣流・アスカ・L,-16.0,愛媛県産みかん,-29.0,天鳳位,1270,45
2位,42分,2021-05-17 22:15,四鳳南喰赤－,http://tenhou.net/0/?log=2021051723gm-00a9-0000-8c691dcd&tw=3,天鳳位,2200,,2300,otnemem,57.0,CLS,17.0,おおたかけん,-32.0,No.0001,-42.0,天鳳位,1315,45
4位,27分,2021-05-18 22:18,四鳳南喰赤－,http://tenhou.net/0/?log=2021051823gm-00a9-0000-0130eaa5&tw=3,天鳳位,2200,,2302,otnemem,52.0,ちょりお,2.0,ダニバチョフ,-19.0,CLS,-35.0,天鳳位,1360,-195
3位,37分,2021-05-19 22:23,四鳳南喰赤－,http://tenhou.net/0/?log=2021051923gm-00a9-0000-4ec917d8&tw=1,天鳳位,2200,,2295,ケイロン,44.0,ナゴム,7.0,CLS,-15.0,おばあにゃん,-36.0,天鳳位,1165,0
2位,21分,2021-05-20 22:56,四鳳南喰赤－,http://tenhou.net/0/?log=2021052023gm-00a9-0000-bb34bf9a&tw=3,天鳳位,2200,,2293,惣流・アスカ・L,44.0,CLS,9.0,あび,-20.0,エッフェル塔,-33.0,天鳳位,1165,45
1位,25分,2021-05-20 23:20,四鳳南喰赤－,http://tenhou.net/0/?log=2021052100gm-00a9-0000-8d786c09&tw=0,天鳳位,2200,,2294,CLS,48.0,秘打白鳥の湖,11.0,☆ゆいらぶ☆,-19.0,小倉ひかり,-40.0,天鳳位,1210,90
1位,27分,2021-05-21 23:44,四鳳南喰赤－,http://tenhou.net/0/?log=2021052200gm-00a9-0000-e28b7d25&tw=3,天鳳位,2200,,2299,CLS,47.0,ひぐち,9.0,mi1kteaa,-21.0,mymeloXX,-35.0,天鳳位,1300,90
3位,31分,2021-05-22 00:29,四鳳南喰赤－,http://tenhou.net/0/?log=2021052201gm-00a9-0000-76996eab&tw=2,天鳳位,2200,,2305,超絶備長炭,57.0,take-you,17.0,CLS,-28.0,猪狩守,-46.0,天鳳位,1390,0
3位,24分,2021-05-23 00:16,四鳳南喰赤－,http://tenhou.net/0/?log=2021052301gm-00a9-0000-504fd212&tw=1,天鳳位,2200,,2302,杏雨,43.0,グルーミー先輩,8.0,CLS,-17.0,ちゃここ,-34.0,天鳳位,1390,0
1位,35分,2021-05-23 00:42,四鳳南喰赤－,http://tenhou.net/0/?log=2021052301gm-00a9-0000-1f3dda24&tw=1,天鳳位,2200,,2299,CLS,58.0,socchy,5.0,Dexic,-22.0,ハマー,-41.0,天鳳位,1390,90
2位,42分,2021-05-29 00:34,四鳳南喰赤－,http://tenhou.net/0/?log=2021052901gm-00a9-0000-b698083d&tw=1,天鳳位,2200,,2305,侍,51.0,CLS,13.0,全体性と無限,-20.0,ふかしん,-44.0,天鳳位,1480,45
4位,20分,2021-05-29 07:17,四鳳南喰赤－,http://tenhou.net/0/?log=2021052908gm-00a9-0000-bf729609&tw=0,天鳳位,2200,,2306,tnfsh204,56.0,モンキートリック,11.0,ニセ明,-16.0,CLS,-51.0,天鳳位,1525,-195
1位,32分,2021-05-29 07:38,四鳳南喰赤－,http://tenhou.net/0/?log=2021052908gm-00a9-0000-76fa7509&tw=0,天鳳位,2200,,2300,CLS,48.0,☆☆きーす☆☆,19.0,紫の鏡,-28.0,hittie,-39.0,天鳳位,1330,90
1位,24分,2021-05-29 08:26,四鳳南喰赤－,http://tenhou.net/0/?log=2021052909gm-00a9-0000-89b921ac&tw=1,天鳳位,2200,,2305,CLS,61.0,よろしくです♪,21.0,komi,-31.0,SUNRISES,-51.0,天鳳位,1420,90
3位,40分,2021-05-29 23:08,四鳳南喰赤－,http://tenhou.net/0/?log=2021053000gm-00a9-0000-5a1e4c58&tw=0,天鳳位,2200,,2311,shorty,54.0,広島の種馬,15.0,CLS,-27.0,本田ウイングス,-42.0,天鳳位,1510,0
1位,28分,2021-05-30 00:09,四鳳南喰赤－,http://tenhou.net/0/?log=2021053001gm-00a9-0000-a5106254&tw=0,天鳳位,2200,,2308,CLS,44.0,Sao-Hzx,7.0,L×W×L,-16.0,cha-cha-,-35.0,天鳳位,1510,90
3位,28分,2021-06-03 21:39,四鳳南喰赤－,http://tenhou.net/0/?log=2021060322gm-00a9-0000-4ffc0ace&tw=2,天鳳位,2200,,2314,ぱーせんと侍,44.0,ほしぞらりん,12.0,CLS,-20.0,上海ニック,-36.0,天鳳位,1600,0
1位,37分,2021-06-04 22:42,四鳳南喰赤－,http://tenhou.net/0/?log=2021060423gm-00a9-0000-7ff2cc50&tw=1,天鳳位,2200,,2311,CLS,52.0,Scandal,12.0,ヤナリンスキー,-26.0,鈴木だろう,-38.0,天鳳位,1600,90
3位,37分,2021-06-04 23:34,四鳳南喰赤－,http://tenhou.net/0/?log=2021060500gm-00a9-0000-18af833b&tw=1,天鳳位,2200,,2317,杏雨,59.0,Storia,2.0,CLS,-25.0,Dude,-36.0,天鳳位,1690,0
3位,28分,2021-06-05 23:24,四鳳南喰赤－,http://tenhou.net/0/?log=2021060600gm-00a9-0000-ab3b3ea6&tw=0,天鳳位,2200,,2314,ピラオ,55.0,在原七海大好き,11.0,CLS,-21.0,プレスプ,-45.0,天鳳位,1690,0
3位,31分,2021-06-06 00:06,四鳳南喰赤－,http://tenhou.net/0/?log=2021060601gm-00a9-0000-d441387d&tw=0,天鳳位,2200,,2311,上海ニック,47.0,ぽん吉,8.0,CLS,-17.0,ストラ！,-38.0,天鳳位,1690,0
4位,16分,2021-06-07 21:16,四鳳南喰赤－,http://tenhou.net/0/?log=2021060722gm-00a9-0000-7b095a3a&tw=2,天鳳位,2200,,2309,nz,65.0,本田ウイングス,5.0,jacobi35,-16.0,CLS,-54.0,天鳳位,1690,-195
3位,32分,2021-06-07 21:32,四鳳南喰赤－,http://tenhou.net/0/?log=2021060722gm-00a9-0000-6d60fc8b&tw=2,天鳳位,2200,,2302,jacobi35,56.0,本田ウイングス,13.0,CLS,-20.0,ボマー,-49.0,天鳳位,1495,0
3位,15分,2021-06-07 22:16,四鳳南喰赤－,http://tenhou.net/0/?log=2021060723gm-00a9-0000-163edeca&tw=0,天鳳位,2200,,2300,モンキートリック,68.0,boyatetu,4.0,CLS,-21.0,柊の月,-51.0,天鳳位,1495,0
3位,27分,2021-06-11 22:41,四鳳南喰赤－,http://tenhou.net/0/?log=2021061123gm-00a9-0000-d8406d4f&tw=1,天鳳位,2200,,2297,jo-gai,43.0,Toru,4.0,CLS,-17.0,人生下振れ,-30.0,天鳳位,1495,0
2位,37分,2021-06-11 23:31,四鳳南喰赤－,http://tenhou.net/0/?log=2021061200gm-00a9-0000-c7ffd20a&tw=3,天鳳位,2200,,2295,狂った鷹,50.0,CLS,14.0,フクダンチョ,-19.0,みちゃお,-45.0,天鳳位,1495,45
4位,21分,2021-06-12 22:36,四鳳南喰赤－,http://tenhou.net/0/?log=2021061223gm-00a9-0000-4a3380d0&tw=2,天鳳位,2200,,2296,王小花,41.0,zeRo,7.0,井帯,-15.0,CLS,-33.0,天鳳位,1540,-195
1位,38分,2021-06-12 22:58,四鳳南喰赤－,http://tenhou.net/0/?log=2021061223gm-00a9-0000-0b63c363&tw=1,天鳳位,2200,,2290,CLS,58.0,井帯,13.0,西木野真姫♭,-22.0,水哉のレジェンド,-49.0,天鳳位,1345,90
4位,21分,2021-06-13 12:12,四鳳南喰赤－,http://tenhou.net/0/?log=2021061313gm-00a9-0000-e15beb95&tw=1,天鳳位,2200,,2295,FLAME,46.0,超絶備長炭,11.0,>_0@杏杏軍團,-19.0,CLS,-38.0,天鳳位,1435,-195
3位,39分,2021-06-13 12:42,四鳳南喰赤－,http://tenhou.net/0/?log=2021061313gm-00a9-0000-3ac04868&tw=3,天鳳位,2200,,2289,帰りたい。,41.0,げんきち,7.0,CLS,-17.0,ハズレ,-31.0,天鳳位,1240,0
4位,30分,2021-06-13 13:47,四鳳南喰赤－,http://tenhou.net/0/?log=2021061314gm-00a9-0000-33075bb5&tw=3,天鳳位,2200,,2286,sako＠最,67.0,算数ができない,3.0,南３局１本場の神,-30.0,CLS,-40.0,天鳳位,1240,-195
3位,37分,2021-06-13 20:59,四鳳南喰赤－,http://tenhou.net/0/?log=2021061321gm-00a9-0000-0148254a&tw=3,天鳳位,2200,,2280,ヒコちゃんねる,58.0,いぬわん,16.0,CLS,-22.0,劇団オギャリズム,-52.0,天鳳位,1045,0
1位,29分,2021-06-18 16:42,四鳳南喰赤－,http://tenhou.net/0/?log=2021061817gm-00a9-0000-2b428d55&tw=3,天鳳位,2200,,2277,CLS,45.0,稲妻ちゃっぴー,8.0,南３局１本場の神,-15.0,zeRo,-38.0,天鳳位,1045,90
3位,28分,2021-06-18 17:54,四鳳南喰赤－,http://tenhou.net/0/?log=2021061818gm-00a9-0000-941d75f1&tw=3,天鳳位,2200,,2283,Recaltq,52.0,むちむち,12.0,CLS,-12.0,きゃりー8383,-52.0,天鳳位,1135,0
4位,33分,2021-06-18 22:17,四鳳南喰赤－,http://tenhou.net/0/?log=2021061823gm-00a9-0000-5b5670f6&tw=3,天鳳位,2200,,2280,FatKaoLa,70.0,Matuura,6.0,ka10s,-24.0,CLS,-52.0,天鳳位,1135,-195
2位,46分,2021-06-18 22:54,四鳳南喰赤－,http://tenhou.net/0/?log=2021061823gm-00a9-0000-cfe8a215&tw=1,天鳳位,2200,,2273,MMDT0715,49.0,CLS,11.0,amaika,-21.0,らくがん,-39.0,天鳳位,940,45
3位,24分,2021-06-19 00:07,四鳳南喰赤－,http://tenhou.net/0/?log=2021061901gm-00a9-0000-b00e7ef3&tw=0,天鳳位,2200,,2275,*ray,43.0,バビンスキー,8.0,CLS,-20.0,kamichan,-31.0,天鳳位,985,0
1位,30分,2021-06-19 14:24,四鳳南喰赤－,http://tenhou.net/0/?log=2021061915gm-00a9-0000-2b69480b&tw=1,天鳳位,2200,,2272,CLS,42.0,t4c422,10.0,上家の体臭,-20.0,モイヒャン,-32.0,天鳳位,985,90
1位,25分,2021-06-19 23:48,四鳳南喰赤－,http://tenhou.net/0/?log=2021062000gm-00a9-0000-0c3867f4&tw=2,天鳳位,2200,,2278,CLS,40.0,みぎうち,7.0,Jizou,-16.0,clutch73,-31.0,天鳳位,1075,90
3位,24分,2021-06-20 21:09,四鳳南喰赤－,http://tenhou.net/0/?log=2021062022gm-00a9-0000-b8df5e42&tw=2,天鳳位,2200,,2283,糸唄,65.0,Amaybe,10.0,CLS,-20.0,JWILL,-55.0,天鳳位,1165,0
1位,26分,2021-06-20 21:57,四鳳南喰赤－,http://tenhou.net/0/?log=2021062022gm-00a9-0000-82ff568c&tw=1,天鳳位,2200,,2281,CLS,56.0,おかもと,10.0,Recaltq,-14.0,ハマー,-52.0,天鳳位,1165,90
2位,27分,2021-06-20 22:50,四鳳南喰赤－,http://tenhou.net/0/?log=2021062023gm-00a9-0000-1bdac861&tw=0,天鳳位,2200,,2286,愛媛県産みかん,45.0,CLS,14.0,YM,-21.0,Sao-Hzx,-38.0,天鳳位,1255,45
3位,31分,2021-06-21 21:00,四鳳南喰赤－,http://tenhou.net/0/?log=2021062122gm-00a9-0000-4de04718&tw=1,天鳳位,2200,,2288,MAK0104,47.0,sako＠最,5.0,CLS,-16.0,あだつ,-36.0,天鳳位,1300,0
2位,26分,2021-06-21 21:47,四鳳南喰赤－,http://tenhou.net/0/?log=2021062122gm-00a9-0000-0505f234&tw=0,天鳳位,2200,,2285,ev16384,55.0,CLS,17.0,小池美波⊿,-21.0,tell@,-51.0,天鳳位,1300,45
3位,37分,2021-06-22 21:06,四鳳南喰赤－,http://tenhou.net/0/?log=2021062222gm-00a9-0000-0f5d3cc6&tw=1,天鳳位,2200,,2287,ゆうゆき,58.0,ふじかつ,25.0,CLS,-29.0,otnemem,-54.0,天鳳位,1345,0
4位,16分,2021-06-22 21:49,四鳳南喰赤－,http://tenhou.net/0/?log=2021062222gm-00a9-0000-4ce57c3c&tw=3,天鳳位,2200,,2284,惰眠暴食,47.0,ゆうさん,14.0,ka10s,-11.0,CLS,-50.0,天鳳位,1345,-195
3位,30分,2021-06-24 22:16,四鳳南喰赤－,http://tenhou.net/0/?log=2021062423gm-00a9-0000-63e2d333&tw=2,天鳳位,2200,,2278,グラス最強,70.0,ウルトラ立直,5.0,CLS,-18.0,PeterPan,-57.0,天鳳位,1150,0
1位,24分,2021-06-25 17:16,四鳳南喰赤－,http://tenhou.net/0/?log=2021062518gm-00a9-0000-5c6156f8&tw=0,天鳳位,2200,,2275,CLS,44.0,在原七海大好き,10.0,龍門渕透華,-21.0,フサウミコップ,-33.0,天鳳位,1150,90
1位,17分,2021-06-25 23:12,四鳳南喰赤－,http://tenhou.net/0/?log=2021062600gm-00a9-0000-8653c1e4&tw=2,天鳳位,2200,,2281,CLS,48.0,NIKUYA,13.0,3nomy_ds,-10.0,般卓民の朝は早い,-51.0,天鳳位,1240,90
4位,36分,2021-06-25 23:38,四鳳南喰赤－,http://tenhou.net/0/?log=2021062600gm-00a9-0000-8d3984bb&tw=2,天鳳位,2200,,2287,sregdor,47.0,Toru,9.0,火霊夢,-17.0,CLS,-39.0,天鳳位,1330,-195
3位,25分,2021-06-26 00:17,四鳳南喰赤－,http://tenhou.net/0/?log=2021062601gm-00a9-0000-bfd429a7&tw=0,天鳳位,2200,,2280,AOT,54.0,ヤマダさん,10.0,CLS,-17.0,場況厨,-47.0,天鳳位,1135,0
1位,36分,2021-06-26 22:52,四鳳南喰赤－,http://tenhou.net/0/?log=2021062623gm-00a9-0000-85167b92&tw=3,天鳳位,2200,,2278,CLS,47.0,ひかひか,14.0,とりあえずビール,-16.0,＠かぎ獅ゲル,-45.0,天鳳位,1135,90
4位,30分,2021-06-26 23:36,四鳳南喰赤－,http://tenhou.net/0/?log=2021062700gm-00a9-0000-88d6eac4&tw=0,天鳳位,2200,,2283,猪狩守,67.0,メタルはまっち☆,10.0,Toru,-28.0,CLS,-49.0,天鳳位,1225,-195
2位,31分,2021-06-27 22:12,四鳳南喰赤－,http://tenhou.net/0/?log=2021062723gm-00a9-0000-cee58005&tw=3,天鳳位,2200,,2277,Toru,54.0,CLS,20.0,ふじかつ,-12.0,一年の気持ち,-62.0,天鳳位,1030,45
1位,21分,2021-06-28 23:05,四鳳南喰赤－,http://tenhou.net/0/?log=2021062900gm-00a9-0000-058775be&tw=0,天鳳位,2200,,2278,CLS,55.0,ぐみゃす,17.0,sregdor,-21.0,かとせー,-51.0,天鳳位,1075,90
2位,35分,2021-06-29 21:54,四鳳南喰赤－,http://tenhou.net/0/?log=2021062922gm-00a9-0000-435dbfb9&tw=1,天鳳位,2200,,2284,onestar,67.0,CLS,13.0,るーど,-33.0,王小花,-47.0,天鳳位,1165,45
4位,26分,2021-06-30 22:03,四鳳南喰赤－,http://tenhou.net/0/?log=2021063023gm-00a9-0000-ba56c095&tw=3,天鳳位,2200,,2285,椛南,57.0,こたつアイス,5.0,イノウエカズマ,-24.0,CLS,-38.0,天鳳位,1210,-195
2位,25分,2021-06-30 22:31,四鳳南喰赤－,http://tenhou.net/0/?log=2021063023gm-00a9-0000-c19277f3&tw=1,天鳳位,2200,,2279,友人E,65.0,CLS,4.0,laz1,-25.0,T/N,-44.0,天鳳位,1015,45
3位,29分,2021-07-01 22:36,四鳳南喰赤－,http://tenhou.net/0/?log=2021070123gm-00a9-0000-7bbdce39&tw=3,天鳳位,2200,,2280,ヨシワ,43.0,ハズレ,11.0,CLS,-15.0,funii,-39.0,天鳳位,1060,0
1位,37分,2021-07-02 16:55,四鳳南喰赤－,http://tenhou.net/0/?log=2021070217gm-00a9-0000-ce17c99e&tw=0,天鳳位,2200,,2278,CLS,53.0,ぱーせんと侍,20.0,kim8,-22.0,§獅子原爽,-51.0,天鳳位,1060,90
3位,19分,2021-07-02 23:21,四鳳南喰赤－,http://tenhou.net/0/?log=2021070300gm-00a9-0000-7f86070c&tw=2,天鳳位,2200,,2283,AOT,44.0,suzume3,12.0,CLS,-21.0,yusukejp,-35.0,天鳳位,1150,0
3位,31分,2021-07-02 23:46,四鳳南喰赤－,http://tenhou.net/0/?log=2021070300gm-00a9-0000-6b4cd6ad&tw=1,天鳳位,2200,,2281,ヒコちゃんねる,50.0,zeRo,14.0,CLS,-10.0,NNNJC,-54.0,天鳳位,1150,0
1位,25分,2021-07-03 23:13,四鳳南喰赤－,http://tenhou.net/0/?log=2021070400gm-00a9-0000-9f98b65f&tw=1,天鳳位,2200,,2278,CLS,47.0,千棘,18.0,hikaru22,-14.0,鳳南のぶたさん,-51.0,天鳳位,1150,90
1位,28分,2021-07-04 09:50,四鳳南喰赤－,http://tenhou.net/0/?log=2021070410gm-00a9-0000-7ceea554&tw=2,天鳳位,2200,,2283,CLS,53.0,hikaru22,5.0,外川竜成,-16.0,六部圭,-42.0,天鳳位,1240,90
2位,14分,2021-07-04 23:00,四鳳南喰赤－,http://tenhou.net/0/?log=2021070500gm-00a9-0000-098ee230&tw=2,天鳳位,2200,,2289,ふじお,55.0,CLS,9.0,モロヘイヤ,-14.0,友人E,-50.0,天鳳位,1330,45
3位,33分,2021-07-04 23:15,四鳳南喰赤－,http://tenhou.net/0/?log=2021070500gm-00a9-0000-fd35f837&tw=1,天鳳位,2200,,2290,杏雨,61.0,katerina,6.0,CLS,-20.0,モロヘイヤ,-47.0,天鳳位,1375,0
2位,32分,2021-07-06 21:42,四鳳南喰赤－,http://tenhou.net/0/?log=2021070622gm-00a9-0000-e2c55594&tw=0,天鳳位,2200,,2287,零番隊隊長,57.0,CLS,24.0,レオンハルト,-30.0,千棘,-51.0,天鳳位,1375,45
1位,30分,2021-07-09 16:41,四鳳南喰赤－,http://tenhou.net/0/?log=2021070917gm-00a9-0000-a0c4af00&tw=2,天鳳位,2200,,2289,CLS,50.0,ikamofu@,5.0,take3,-17.0,じろけん,-38.0,天鳳位,1420,90
1位,35分,2021-07-09 23:26,四鳳南喰赤－,http://tenhou.net/0/?log=2021071000gm-00a9-0000-1652df82&tw=1,天鳳位,2200,,2294,CLS,44.0,鈴木だろう,10.0,Emiu,-19.0,kuro5566,-35.0,天鳳位,1510,90
2位,24分,2021-07-10 00:07,四鳳南喰赤－,http://tenhou.net/0/?log=2021071001gm-00a9-0000-45229092&tw=3,天鳳位,2200,,2299,てくね,43.0,CLS,8.0,Yたろ,-20.0,さかぽん,-31.0,天鳳位,1600,45
2位,26分,2021-07-10 23:32,四鳳南喰赤－,http://tenhou.net/0/?log=2021071100gm-00a9-0000-9b0c0833&tw=3,天鳳位,2200,,2301,釣り日和,57.0,CLS,6.0,Dexic,-26.0,神呪魔女,-37.0,天鳳位,1645,45
3位,30分,2021-07-11 23:12,四鳳南喰赤－,http://tenhou.net/0/?log=2021071200gm-00a9-0000-4b8481c3&tw=1,天鳳位,2200,,2302,msむーさん,48.0,早稲田大学4年,3.0,CLS,-19.0,7/2に生まれて,-32.0,天鳳位,1690,0
3位,26分,2021-07-16 16:33,四鳳南喰赤－,http://tenhou.net/0/?log=2021071617gm-00a9-0000-a73185d6&tw=2,天鳳位,2200,,2300,桃源郷,60.0,雨月つゆ,9.0,CLS,-18.0,(部長),-51.0,天鳳位,1690,0
4位,29分,2021-07-16 23:14,四鳳南喰赤－,http://tenhou.net/0/?log=2021071700gm-00a9-0000-76489853&tw=3,天鳳位,2200,,2297,阿部寛＠鳳卓,60.0,とびまこ,13.0,mymeloXX,-21.0,CLS,-52.0,天鳳位,1690,-195
3位,10分,2021-07-16 23:44,四鳳南喰赤－,http://tenhou.net/0/?log=2021071700gm-00a9-0000-17b1f78f&tw=2,天鳳位,2200,,2291,burea6,58.0,Emiu,10.0,CLS,-18.0,ふーいん,-50.0,天鳳位,1495,0
4位,37分,2021-07-16 23:55,四鳳南喰赤－,http://tenhou.net/0/?log=2021071700gm-00a9-0000-65c9cd1e&tw=1,天鳳位,2200,,2288,さかぽん,47.0,神呪魔女,12.0,懶小琳☆,-19.0,CLS,-40.0,天鳳位,1495,-195
3位,32分,2021-07-17 23:08,四鳳南喰赤－,http://tenhou.net/0/?log=2021071800gm-00a9-0000-a05e1ad9&tw=0,天鳳位,2200,,2281,俺TUEEEEE,49.0,Emiu,12.0,CLS,-17.0,大型犬,-44.0,天鳳位,1300,0
2位,19分,2021-07-17 23:40,四鳳南喰赤－,http://tenhou.net/0/?log=2021071800gm-00a9-0000-a43e6bbd&tw=0,天鳳位,2200,,2279,全速ゆーへい,60.0,CLS,10.0,ぽんでらいおん,-17.0,湊斗かげあき,-53.0,天鳳位,1300,45
1位,41分,2021-07-18 00:05,四鳳南喰赤－,http://tenhou.net/0/?log=2021071801gm-00a9-0000-89953a33&tw=2,天鳳位,2200,,2281,CLS,57.0,アークＫ,14.0,＼(＾o＾)／★,-16.0,koboz2,-55.0,天鳳位,1345,90
2位,8分,2021-07-23 00:05,四鳳南喰赤－,http://tenhou.net/0/?log=2021072301gm-00a9-0000-c11a6519&tw=1,天鳳位,2200,,2286,sako＠最,69.0,CLS,10.0,爆牌ウシジマくん,-25.0,ハズレ,-54.0,天鳳位,1435,45
2位,31分,2021-07-23 00:24,四鳳南喰赤－,http://tenhou.net/0/?log=2021072301gm-00a9-0000-e4bf5e0f&tw=1,天鳳位,2200,,2288,フりオニール,57.0,CLS,20.0,ハンサム過ぎて,-32.0,ronja,-45.0,天鳳位,1480,45
2位,7分,2021-07-23 05:36,四鳳南喰赤－,http://tenhou.net/0/?log=2021072306gm-00a9-0000-bfcc85ed&tw=2,天鳳位,2200,,2290,早稲田大学4年,79.0,CLS,-3.0,No.0001,-23.0,雨月つゆ,-53.0,天鳳位,1525,45
1位,35分,2021-07-23 05:43,四鳳南喰赤－,http://tenhou.net/0/?log=2021072306gm-00a9-0000-8a7fddbb&tw=2,天鳳位,2200,,2291,CLS,54.0,雨月つゆ,7.0,ひぐち,-18.0,早稲田大学4年,-43.0,天鳳位,1570,90
4位,40分,2021-07-23 06:23,四鳳南喰赤－,http://tenhou.net/0/?log=2021072307gm-00a9-0000-8a48de25&tw=1,天鳳位,2200,,2297,河童のワカマツ,58.0,mas_,15.0,文X,-22.0,CLS,-51.0,天鳳位,1660,-195
1位,31分,2021-07-24 00:26,四鳳南喰赤－,http://tenhou.net/0/?log=2021072401gm-00a9-0000-7c3dd2b2&tw=1,天鳳位,2200,,2290,CLS,52.0,猪狩守,12.0,ハイパー藤波,-23.0,サフォークの町,-41.0,天鳳位,1465,90
3位,34分,2021-07-29 23:07,四鳳南喰赤－,http://tenhou.net/0/?log=2021073000gm-00a9-0000-62ffecb4&tw=1,天鳳位,2200,,2296,HKG<>LHR,53.0,えいきち@5mf,13.0,CLS,-13.0,っでぶー,-53.0,天鳳位,1555,0
3位,35分,2021-07-30 06:19,四鳳南喰赤－,http://tenhou.net/0/?log=2021073007gm-00a9-0000-6cbd7d5c&tw=2,天鳳位,2200,,2293,じゃむち,41.0,稲妻ちゃっぴー,10.0,CLS,-13.0,えいきち@5mf,-38.0,天鳳位,1555,0
4位,29分,2021-08-01 00:08,四鳳南喰赤－,http://tenhou.net/0/?log=2021080101gm-00a9-0000-12449b22&tw=1,天鳳位,2200,,2291,碧蓮,41.0,tori0612,8.0,もぐころ,-19.0,CLS,-30.0,天鳳位,1555,-195
1位,32分,2021-08-01 23:05,四鳳南喰赤－,http://tenhou.net/0/?log=2021080200gm-00a9-0000-cb6da8b2&tw=1,天鳳位,2200,,2284,CLS,40.0,シンプルなワキガ,9.0,pentola,-12.0,スカーレット,-37.0,天鳳位,1360,90
1位,30分,2021-08-09 19:26,四鳳南喰赤－,http://tenhou.net/0/?log=2021080920gm-00a9-0000-43bcb895&tw=3,天鳳位,2200,,2290,CLS,57.0,ラブレー,8.0,sako＠最,-27.0,Heizo,-38.0,天鳳位,1450,90
1位,22分,2021-08-09 21:15,四鳳南喰赤－,http://tenhou.net/0/?log=2021080922gm-00a9-0000-12bce6dd&tw=1,天鳳位,2200,,2295,CLS,69.0,こたつアイス,33.0,SUNRISES,-40.0,zoo1964,-62.0,天鳳位,1540,90
4位,27分,2021-08-09 21:48,四鳳南喰赤－,http://tenhou.net/0/?log=2021080922gm-00a9-0000-9eac4d16&tw=3,天鳳位,2200,,2301,人生下振れ,61.0,びりびり☆ビリー,9.0,-kel.,-29.0,CLS,-41.0,天鳳位,1630,-195
